dataset,track_id,file_or_stem,annotation_path,audio_path,gt_bpm,pred_tempo_bpm,error_pct,mae_bpm,acc1,acc2,status,note
gtzan_genre,hiphop.00009,hiphop.00009,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00009.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00009.wav,103.56,103.4483,0.1079,0.1117,True,True,ok,
gtzan_genre,blues.00030,blues.00030,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00030.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00030.wav,110.11,111.1111,0.9092,1.0011,True,True,ok,
gtzan_genre,metal.00064,metal.00064,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00064.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00064.wav,94.17,93.75,0.446,0.42,True,True,ok,
gtzan_genre,reggae.00003,reggae.00003,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00003.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00003.wav,148.28,146.3415,1.3073,1.9385,True,True,ok,
gtzan_genre,pop.00050,pop.00050,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00050.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00050.wav,70.11,139.5349,99.0228,69.4249,False,True,ok,
gtzan_genre,hiphop.00066,hiphop.00066,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00066.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00066.wav,91.96,92.3077,0.3781,0.3477,True,True,ok,
gtzan_genre,blues.00026,blues.00026,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00026.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00026.wav,81.31,82.1918,1.0845,0.8818,True,True,ok,
gtzan_genre,classical.00001,classical.00001,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00001.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00001.wav,113.3,115.3846,1.8399,2.0846,True,True,ok,
gtzan_genre,country.00008,country.00008,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00008.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00008.wav,66.3,66.2983,0.0025,0.0017,True,True,ok,
gtzan_genre,metal.00026,metal.00026,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00026.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00026.wav,251.32,130.4348,48.1001,120.8852,False,True,ok,
gtzan_genre,disco.00008,disco.00008,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00008.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00008.wav,121.49,122.449,0.7893,0.959,True,True,ok,
gtzan_genre,pop.00027,pop.00027,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00027.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00027.wav,84.1,84.507,0.484,0.407,True,True,ok,
gtzan_genre,hiphop.00083,hiphop.00083,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00083.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00083.wav,103.58,103.4483,0.1272,0.1317,True,True,ok,
gtzan_genre,classical.00015,classical.00015,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00015.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00015.wav,78.38,76.9231,1.8588,1.4569,True,True,ok,
gtzan_genre,blues.00028,blues.00028,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00028.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00028.wav,103.84,103.4483,0.3772,0.3917,True,True,ok,
gtzan_genre,blues.00015,blues.00015,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00015.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00015.wav,98.31,98.3607,0.0515,0.0507,True,True,ok,
gtzan_genre,pop.00016,pop.00016,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00016.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00016.wav,109.94,109.0909,0.7723,0.8491,True,True,ok,
gtzan_genre,metal.00083,metal.00083,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00083.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00083.wav,117.98,117.6471,0.2822,0.3329,True,True,ok,
gtzan_genre,jazz.00030,jazz.00030,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00030.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00030.wav,102.94,66.2983,35.5952,36.6417,False,False,ok,
gtzan_genre,classical.00000,classical.00000,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00000.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00000.wav,94.26,94.4882,0.2421,0.2282,True,True,ok,
gtzan_genre,rock.00003,rock.00003,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00003.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00003.wav,94.56,95.2381,0.7171,0.6781,True,True,ok,
gtzan_genre,blues.00053,blues.00053,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00053.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00053.wav,100.93,100.8403,0.0888,0.0897,True,True,ok,
gtzan_genre,reggae.00075,reggae.00075,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00075.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00075.wav,144.98,146.3415,0.9391,1.3615,True,True,ok,
gtzan_genre,pop.00080,pop.00080,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00080.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00080.wav,109.84,109.0909,0.682,0.7491,True,True,ok,
gtzan_genre,disco.00045,disco.00045,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00045.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00045.wav,122.93,122.449,0.3913,0.481,True,True,ok,
gtzan_genre,reggae.00072,reggae.00072,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00072.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00072.wav,83.88,84.507,0.7475,0.627,True,True,ok,
gtzan_genre,blues.00008,blues.00008,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00008.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00008.wav,169.41,166.6667,1.6193,2.7433,True,True,ok,
gtzan_genre,classical.00088,classical.00088,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00088.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00088.wav,104.39,105.2632,0.8364,0.8732,True,True,ok,
gtzan_genre,country.00069,country.00069,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00069.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00069.wav,113.33,113.2075,0.108,0.1225,True,True,ok,
gtzan_genre,disco.00001,disco.00001,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00001.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00001.wav,233.84,117.6471,49.6891,116.1929,False,True,ok,
gtzan_genre,blues.00012,blues.00012,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00012.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00012.wav,93.68,93.75,0.0747,0.07,True,True,ok,
gtzan_genre,hiphop.00063,hiphop.00063,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00063.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00063.wav,93.98,94.4882,0.5407,0.5082,True,True,ok,
gtzan_genre,hiphop.00086,hiphop.00086,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00086.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00086.wav,98.78,98.3607,0.4245,0.4193,True,True,ok,
gtzan_genre,jazz.00062,jazz.00062,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00062.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00062.wav,148.88,150.0,0.7523,1.12,True,True,ok,
gtzan_genre,reggae.00038,reggae.00038,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00038.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00038.wav,95.0,95.2381,0.2506,0.2381,True,True,ok,
gtzan_genre,rock.00066,rock.00066,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00066.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00066.wav,76.08,75.9494,0.1717,0.1306,True,True,ok,
gtzan_genre,jazz.00016,jazz.00016,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00016.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00016.wav,72.62,72.2892,0.4556,0.3308,True,True,ok,
gtzan_genre,hiphop.00056,hiphop.00056,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00056.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00056.wav,100.86,101.6949,0.8278,0.8349,True,True,ok,
gtzan_genre,hiphop.00074,hiphop.00074,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00074.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00074.wav,99.09,100.0,0.9184,0.91,True,True,ok,
gtzan_genre,hiphop.00060,hiphop.00060,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00060.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00060.wav,90.51,90.9091,0.4409,0.3991,True,True,ok,
gtzan_genre,classical.00083,classical.00083,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00083.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00083.wav,81.02,77.9221,3.8237,3.0979,True,True,ok,
gtzan_genre,reggae.00093,reggae.00093,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00093.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00093.wav,181.11,90.9091,49.8045,90.2009,False,True,ok,
gtzan_genre,pop.00020,pop.00020,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00020.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00020.wav,108.01,107.1429,0.8028,0.8671,True,True,ok,
gtzan_genre,reggae.00012,reggae.00012,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00012.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00012.wav,262.61,130.4348,50.3314,132.1752,False,True,ok,
gtzan_genre,classical.00096,classical.00096,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00096.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00096.wav,133.12,133.3333,0.1603,0.2133,True,True,ok,
gtzan_genre,blues.00010,blues.00010,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00010.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00010.wav,80.14,162.1622,102.3486,82.0222,False,True,ok,
gtzan_genre,jazz.00035,jazz.00035,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00035.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00035.wav,70.45,70.5882,0.1962,0.1382,True,True,ok,
gtzan_genre,classical.00008,classical.00008,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00008.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00008.wav,135.72,136.3636,0.4742,0.6436,True,True,ok,
gtzan_genre,pop.00083,pop.00083,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00083.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00083.wav,123.99,125.0,0.8146,1.01,True,True,ok,
gtzan_genre,reggae.00029,reggae.00029,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00029.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00029.wav,150.04,150.0,0.0267,0.04,True,True,ok,
gtzan_genre,metal.00005,metal.00005,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00005.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00005.wav,154.15,153.8462,0.1971,0.3038,True,True,ok,
gtzan_genre,hiphop.00059,hiphop.00059,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00059.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00059.wav,92.04,92.3077,0.2908,0.2677,True,True,ok,
gtzan_genre,disco.00064,disco.00064,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00064.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00064.wav,122.64,122.449,0.1558,0.191,True,True,ok,
gtzan_genre,hiphop.00044,hiphop.00044,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00044.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00044.wav,118.29,123.7113,4.5831,5.4213,False,False,ok,
gtzan_genre,rock.00096,rock.00096,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00096.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00096.wav,117.16,117.6471,0.4157,0.4871,True,True,ok,
gtzan_genre,country.00016,country.00016,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00016.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00016.wav,213.03,107.1429,49.7053,105.8871,False,True,ok,
gtzan_genre,classical.00076,classical.00076,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00076.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00076.wav,171.9,85.7143,50.1371,86.1857,False,True,ok,
gtzan_genre,disco.00076,disco.00076,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00076.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00076.wav,127.38,127.6596,0.2195,0.2796,True,True,ok,
gtzan_genre,disco.00020,disco.00020,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00020.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00020.wav,80.54,157.8947,96.0451,77.3547,False,True,ok,
gtzan_genre,metal.00027,metal.00027,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00027.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00027.wav,258.03,127.6596,50.5253,130.3704,False,True,ok,
gtzan_genre,country.00036,country.00036,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00036.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00036.wav,113.31,113.2075,0.0904,0.1025,True,True,ok,
gtzan_genre,jazz.00069,jazz.00069,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00069.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00069.wav,153.06,153.8462,0.5136,0.7862,True,True,ok,
gtzan_genre,classical.00073,classical.00073,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00073.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00073.wav,129.0,127.6596,1.0391,1.3404,True,True,ok,
gtzan_genre,reggae.00081,reggae.00081,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00081.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00081.wav,100.33,100.0,0.3289,0.33,True,True,ok,
gtzan_genre,disco.00036,disco.00036,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00036.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00036.wav,135.82,136.3636,0.4003,0.5436,True,True,ok,
gtzan_genre,blues.00054,blues.00054,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00054.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00054.wav,181.55,90.9091,49.9261,90.6409,False,True,ok,
gtzan_genre,hiphop.00032,hiphop.00032,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00032.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00032.wav,100.51,101.6949,1.1789,1.1849,True,True,ok,
gtzan_genre,jazz.00031,jazz.00031,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00031.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00031.wav,321.64,171.4286,46.7017,150.2114,False,False,ok,
gtzan_genre,jazz.00081,jazz.00081,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00081.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00081.wav,114.91,115.3846,0.413,0.4746,True,True,ok,
gtzan_genre,jazz.00091,jazz.00091,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00091.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00091.wav,56.4,56.338,0.1099,0.062,True,True,ok,
gtzan_genre,reggae.00071,reggae.00071,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00071.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00071.wav,140.66,70.5882,49.8164,70.0718,False,True,ok,
gtzan_genre,blues.00029,blues.00029,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00029.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00029.wav,126.46,127.6596,0.9486,1.1996,True,True,ok,
gtzan_genre,metal.00012,metal.00012,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00012.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00012.wav,167.56,166.6667,0.5331,0.8933,True,True,ok,
gtzan_genre,disco.00072,disco.00072,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00072.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00072.wav,136.8,136.3636,0.319,0.4364,True,True,ok,
gtzan_genre,classical.00093,classical.00093,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00093.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00093.wav,138.69,139.5349,0.6092,0.8449,True,True,ok,
gtzan_genre,rock.00073,rock.00073,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00073.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00073.wav,94.15,93.75,0.4249,0.4,True,True,ok,
gtzan_genre,hiphop.00094,hiphop.00094,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00094.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00094.wav,74.24,150.0,102.0474,75.76,False,True,ok,
gtzan_genre,country.00034,country.00034,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00034.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00034.wav,273.39,136.3636,50.1212,137.0264,False,True,ok,
gtzan_genre,country.00023,country.00023,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00023.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00023.wav,82.34,82.1918,0.18,0.1482,True,True,ok,
gtzan_genre,pop.00069,pop.00069,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00069.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00069.wav,105.57,105.2632,0.2907,0.3068,True,True,ok,
gtzan_genre,hiphop.00070,hiphop.00070,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00070.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00070.wav,96.28,96.7742,0.5133,0.4942,True,True,ok,
gtzan_genre,blues.00079,blues.00079,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00079.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00079.wav,158.65,157.8947,0.4761,0.7553,True,True,ok,
gtzan_genre,hiphop.00055,hiphop.00055,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00055.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00055.wav,82.02,82.1918,0.2094,0.1718,True,True,ok,
gtzan_genre,metal.00041,metal.00041,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00041.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00041.wav,117.54,117.6471,0.0911,0.1071,True,True,ok,
gtzan_genre,jazz.00028,jazz.00028,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00028.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00028.wav,201.3,100.0,50.3229,101.3,False,True,ok,
gtzan_genre,hiphop.00017,hiphop.00017,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00017.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00017.wav,97.73,98.3607,0.6453,0.6307,True,True,ok,
gtzan_genre,jazz.00067,jazz.00067,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00067.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00067.wav,100.45,101.6949,1.2393,1.2449,True,True,ok,
gtzan_genre,country.00027,country.00027,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00027.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00027.wav,93.06,92.3077,0.8084,0.7523,True,True,ok,
gtzan_genre,reggae.00007,reggae.00007,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00007.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00007.wav,152.08,153.8462,1.1613,1.7662,True,True,ok,
gtzan_genre,hiphop.00002,hiphop.00002,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00002.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00002.wav,99.33,98.3607,0.9759,0.9693,True,True,ok,
gtzan_genre,metal.00000,metal.00000,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00000.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00000.wav,93.96,93.75,0.2235,0.21,True,True,ok,
gtzan_genre,hiphop.00098,hiphop.00098,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00098.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00098.wav,106.09,214.2857,101.9848,108.1957,False,True,ok,
gtzan_genre,pop.00042,pop.00042,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00042.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00042.wav,93.15,93.75,0.6441,0.6,True,True,ok,
gtzan_genre,rock.00031,rock.00031,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00031.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00031.wav,120.46,117.6471,2.3352,2.8129,True,True,ok,
gtzan_genre,disco.00002,disco.00002,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00002.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00002.wav,227.45,115.3846,49.2703,112.0654,False,True,ok,
gtzan_genre,classical.00067,classical.00067,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00067.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00067.wav,124.09,74.0741,40.3062,50.0159,False,False,ok,
gtzan_genre,jazz.00089,jazz.00089,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00089.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00089.wav,55.46,55.5556,0.1723,0.0956,True,True,ok,
gtzan_genre,country.00071,country.00071,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00071.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00071.wav,72.3,72.2892,0.015,0.0108,True,True,ok,
gtzan_genre,reggae.00094,reggae.00094,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00094.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00094.wav,126.99,127.6596,0.5273,0.6696,True,True,ok,
gtzan_genre,country.00030,country.00030,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00030.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00030.wav,80.02,78.9474,1.3405,1.0726,True,True,ok,
