dataset,track_id,file_or_stem,audio_path,ref_beats_path,has_ref_beats,num_ref_beats,num_est_beats,beat_fmeasure,status,note
gtzan_genre,reggae.00088,reggae.00088,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00088.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00088.beats,true,54,27,0.666667,ok,
gtzan_genre,metal.00088,metal.00088,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00088.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00088.beats,true,58,28,0.302326,ok,
gtzan_genre,reggae.00006,reggae.00006,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00006.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00006.beats,true,75,25,0.24,ok,
gtzan_genre,classical.00073,classical.00073,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00073.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00073.beats,true,65,28,0.236559,ok,
gtzan_genre,jazz.00083,jazz.00083,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00083.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00083.beats,true,53,30,0.240964,ok,
gtzan_genre,hiphop.00081,hiphop.00081,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00081.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00081.beats,true,51,25,0.157895,ok,
gtzan_genre,reggae.00020,reggae.00020,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00020.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00020.beats,true,63,25,0.227273,ok,
gtzan_genre,disco.00067,disco.00067,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00067.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00067.beats,true,50,26,0.236842,ok,
gtzan_genre,pop.00069,pop.00069,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00069.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00069.beats,true,53,27,0.325,ok,
gtzan_genre,country.00004,country.00004,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00004.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00004.beats,true,59,25,0.214286,ok,
gtzan_genre,pop.00090,pop.00090,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00090.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00090.beats,true,51,24,0.186667,ok,
gtzan_genre,reggae.00055,reggae.00055,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00055.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00055.beats,true,65,27,0.282609,ok,
gtzan_genre,pop.00070,pop.00070,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00070.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00070.beats,true,62,28,0.266667,ok,
gtzan_genre,reggae.00079,reggae.00079,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00079.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00079.beats,true,76,26,0.215686,ok,
gtzan_genre,blues.00040,blues.00040,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00040.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00040.beats,true,85,27,0.178571,ok,
gtzan_genre,hiphop.00078,hiphop.00078,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00078.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00078.beats,true,49,28,0.233766,ok,
gtzan_genre,jazz.00015,jazz.00015,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00015.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00015.beats,true,58,30,0.204545,ok,
gtzan_genre,rock.00097,rock.00097,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00097.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00097.beats,true,64,31,0.357895,ok,
gtzan_genre,classical.00084,classical.00084,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00084.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00084.beats,true,54,29,0.337349,ok,
gtzan_genre,hiphop.00046,hiphop.00046,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00046.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00046.beats,true,49,26,0.24,ok,
gtzan_genre,disco.00058,disco.00058,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00058.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00058.beats,true,66,27,0.27957,ok,
gtzan_genre,rock.00001,rock.00001,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00001.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00001.beats,true,37,29,0.212121,ok,
gtzan_genre,metal.00062,metal.00062,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00062.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00062.beats,true,59,27,0.255814,ok,
gtzan_genre,blues.00073,blues.00073,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00073.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00073.beats,true,49,29,0.230769,ok,
gtzan_genre,country.00026,country.00026,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00026.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00026.beats,true,54,26,0.5,ok,
gtzan_genre,blues.00071,blues.00071,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00071.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00071.beats,true,74,26,0.24,ok,
gtzan_genre,reggae.00065,reggae.00065,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00065.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00065.beats,true,88,26,0.245614,ok,
gtzan_genre,reggae.00009,reggae.00009,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00009.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00009.beats,true,79,26,0.266667,ok,
gtzan_genre,metal.00035,metal.00035,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00035.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00035.beats,true,60,31,0.307692,ok,
gtzan_genre,hiphop.00035,hiphop.00035,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00035.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00035.beats,true,43,26,0.173913,ok,
gtzan_genre,jazz.00057,jazz.00057,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00057.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00057.beats,true,47,27,0.189189,ok,
gtzan_genre,blues.00023,blues.00023,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00023.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00023.beats,true,49,28,0.181818,ok,
gtzan_genre,reggae.00043,reggae.00043,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00043.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00043.beats,true,78,26,0.25,ok,
gtzan_genre,blues.00062,blues.00062,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00062.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00062.beats,true,57,29,0.372093,ok,
gtzan_genre,pop.00044,pop.00044,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00044.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00044.beats,true,59,25,0.214286,ok,
gtzan_genre,country.00015,country.00015,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00015.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00015.beats,true,74,27,0.257426,ok,
gtzan_genre,hiphop.00090,hiphop.00090,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00090.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00090.beats,true,58,27,0.282353,ok,
gtzan_genre,classical.00026,classical.00026,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00026.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00026.beats,true,76,25,0.237624,ok,
gtzan_genre,pop.00035,pop.00035,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00035.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00035.beats,true,54,26,0.375,ok,
gtzan_genre,classical.00089,classical.00089,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00089.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00089.beats,true,49,26,0.213333,ok,
gtzan_genre,classical.00099,classical.00099,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00099.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00099.beats,true,43,28,0.056338,ok,
gtzan_genre,blues.00022,blues.00022,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00022.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00022.beats,true,49,30,0.177215,ok,
gtzan_genre,pop.00093,pop.00093,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00093.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00093.beats,true,67,25,0.195652,ok,
gtzan_genre,blues.00037,blues.00037,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00037.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00037.beats,true,37,28,0.153846,ok,
gtzan_genre,reggae.00028,reggae.00028,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00028.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00028.beats,true,78,25,0.174757,ok,
gtzan_genre,disco.00079,disco.00079,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00079.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00079.beats,true,61,26,0.252874,ok,
gtzan_genre,reggae.00080,reggae.00080,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00080.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00080.beats,true,50,28,0.307692,ok,
gtzan_genre,reggae.00051,reggae.00051,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00051.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00051.beats,true,64,26,0.244444,ok,
gtzan_genre,classical.00022,classical.00022,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00022.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00022.beats,true,50,28,0.384615,ok,
gtzan_genre,reggae.00075,reggae.00075,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00075.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00075.beats,true,72,29,0.277228,ok,
gtzan_genre,metal.00020,metal.00020,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00020.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00020.beats,true,97,27,0.193548,ok,
gtzan_genre,reggae.00071,reggae.00071,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00071.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00071.beats,true,70,25,0.231579,ok,
gtzan_genre,metal.00050,metal.00050,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00050.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00050.beats,true,113,26,0.18705,ok,
gtzan_genre,reggae.00093,reggae.00093,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00093.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00093.beats,true,90,28,0.237288,ok,
gtzan_genre,blues.00027,blues.00027,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00027.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00027.beats,true,47,29,0.184211,ok,
gtzan_genre,rock.00059,rock.00059,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00059.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00059.beats,true,58,28,0.209302,ok,
gtzan_genre,metal.00096,metal.00096,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00096.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00096.beats,true,47,25,0.25,ok,
gtzan_genre,rock.00065,rock.00065,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00065.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00065.beats,true,31,27,0.172414,ok,
gtzan_genre,jazz.00047,jazz.00047,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00047.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00047.beats,true,104,26,0.2,ok,
gtzan_genre,metal.00049,metal.00049,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00049.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00049.beats,true,99,32,0.198473,ok,
gtzan_genre,jazz.00087,jazz.00087,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00087.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00087.beats,true,66,28,0.212766,ok,
gtzan_genre,blues.00046,blues.00046,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00046.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00046.beats,true,61,28,0.269663,ok,
gtzan_genre,country.00024,country.00024,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00024.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00024.beats,true,64,28,0.282609,ok,
gtzan_genre,pop.00014,pop.00014,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00014.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00014.beats,true,57,25,0.195122,ok,
gtzan_genre,classical.00049,classical.00049,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00049.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00049.beats,true,38,29,0.208955,ok,
gtzan_genre,reggae.00001,reggae.00001,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00001.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00001.beats,true,39,27,0.212121,ok,
gtzan_genre,rock.00052,rock.00052,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00052.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00052.beats,true,48,29,0.207792,ok,
gtzan_genre,rock.00038,rock.00038,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00038.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00038.beats,true,34,29,0.222222,ok,
gtzan_genre,hiphop.00036,hiphop.00036,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00036.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00036.beats,true,59,27,0.162791,ok,
gtzan_genre,reggae.00091,reggae.00091,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00091.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00091.beats,true,72,29,0.277228,ok,
gtzan_genre,classical.00074,classical.00074,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00074.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00074.beats,true,80,26,0.301887,ok,
gtzan_genre,reggae.00013,reggae.00013,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00013.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00013.beats,true,61,26,0.206897,ok,
gtzan_genre,disco.00080,disco.00080,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00080.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00080.beats,true,49,25,0.162162,ok,
gtzan_genre,country.00025,country.00025,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00025.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00025.beats,true,35,25,0.233333,ok,
gtzan_genre,reggae.00050,reggae.00050,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00050.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00050.beats,true,94,24,0.20339,ok,
gtzan_genre,classical.00019,classical.00019,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00019.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00019.beats,true,48,26,0.135135,ok,
gtzan_genre,country.00077,country.00077,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00077.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00077.beats,true,91,27,0.254237,ok,
gtzan_genre,pop.00049,pop.00049,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00049.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00049.beats,true,30,25,0.145455,ok,
gtzan_genre,blues.00016,blues.00016,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00016.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00016.beats,true,51,29,0.2,ok,
gtzan_genre,country.00048,country.00048,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00048.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00048.beats,true,58,26,0.261905,ok,
gtzan_genre,classical.00094,classical.00094,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00094.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00094.beats,true,42,26,0.205882,ok,
gtzan_genre,disco.00043,disco.00043,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00043.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00043.beats,true,64,26,0.222222,ok,
gtzan_genre,metal.00045,metal.00045,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00045.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00045.beats,true,31,27,0.172414,ok,
gtzan_genre,reggae.00083,reggae.00083,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00083.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00083.beats,true,33,25,0.137931,ok,
gtzan_genre,hiphop.00098,hiphop.00098,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00098.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00098.beats,true,54,27,0.123457,ok,
gtzan_genre,classical.00018,classical.00018,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00018.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_classical_00018.beats,true,40,23,0.095238,ok,
gtzan_genre,reggae.00067,reggae.00067,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00067.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00067.beats,true,84,32,0.362069,ok,
gtzan_genre,disco.00032,disco.00032,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00032.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00032.beats,true,56,32,0.681818,ok,
gtzan_genre,blues.00084,blues.00084,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00084.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_blues_00084.beats,true,56,30,0.395349,ok,
gtzan_genre,disco.00065,disco.00065,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00065.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_disco_00065.beats,true,66,28,0.276596,ok,
gtzan_genre,reggae.00012,reggae.00012,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00012.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00012.beats,true,131,29,0.275,ok,
gtzan_genre,pop.00017,pop.00017,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00017.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_pop_00017.beats,true,55,28,0.337349,ok,
gtzan_genre,metal.00056,metal.00056,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00056.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00056.beats,true,108,28,0.294118,ok,
gtzan_genre,metal.00076,metal.00076,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00076.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00076.beats,true,70,30,0.28,ok,
gtzan_genre,jazz.00004,jazz.00004,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00004.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00004.beats,true,31,28,0.169492,ok,
gtzan_genre,hiphop.00061,hiphop.00061,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00061.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00061.beats,true,46,25,0.253521,ok,
gtzan_genre,country.00081,country.00081,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00081.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00081.beats,true,90,26,0.206897,ok,
gtzan_genre,jazz.00093,jazz.00093,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00093.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00093.beats,true,83,27,0.309091,ok,
gtzan_genre,hiphop.00029,hiphop.00029,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00029.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00029.beats,true,47,27,0.243243,ok,
gtzan_genre,metal.00003,metal.00003,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00003.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00003.beats,true,97,30,0.267717,ok,
gtzan_genre,reggae.00061,reggae.00061,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00061.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00061.beats,true,46,26,0.25,ok,
gtzan_genre,country.00020,country.00020,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00020.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00020.beats,true,52,25,0.25974,ok,
gtzan_genre,country.00041,country.00041,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00041.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00041.beats,true,66,26,0.26087,ok,
gtzan_genre,reggae.00031,reggae.00031,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00031.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_reggae_00031.beats,true,80,25,0.209524,ok,
gtzan_genre,jazz.00034,jazz.00034,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00034.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00034.beats,true,96,29,0.288,ok,
gtzan_genre,country.00082,country.00082,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00082.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_country_00082.beats,true,116,29,0.234483,ok,
gtzan_genre,jazz.00037,jazz.00037,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00037.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_jazz_00037.beats,true,49,27,0.157895,ok,
gtzan_genre,rock.00067,rock.00067,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00067.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00067.beats,true,53,27,0.225,ok,
gtzan_genre,hiphop.00000,hiphop.00000,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00000.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_hiphop_00000.beats,true,60,28,0.227273,ok,
gtzan_genre,metal.00099,metal.00099,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00099.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_metal_00099.beats,true,36,27,0.15873,ok,
gtzan_genre,rock.00058,rock.00058,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00058.wav,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\beats\gtzan_rock_00058.beats,true,58,28,0.162791,ok,
