dataset,track_id,file_or_stem,annotation_path,audio_path,gt_bpm,pred_tempo_bpm,error_pct,mae_bpm,acc1,acc2,status,note
gtzan_genre,blues.00010,blues.00010,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00010.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00010.wav,80.14,161.499,101.5211,81.359,False,True,ok,
gtzan_genre,jazz.00035,jazz.00035,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00035.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00035.wav,70.45,123.0469,74.6584,52.5969,False,False,ok,
gtzan_genre,classical.00008,classical.00008,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00008.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00008.wav,135.72,139.6748,2.914,3.9548,True,True,ok,
gtzan_genre,pop.00083,pop.00083,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00083.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00083.wav,123.99,123.0469,0.7606,0.9431,True,True,ok,
gtzan_genre,reggae.00029,reggae.00029,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00029.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00029.wav,150.04,151.9991,1.3057,1.9591,True,True,ok,
gtzan_genre,metal.00005,metal.00005,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00005.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00005.wav,154.15,156.6051,1.5927,2.4551,True,True,ok,
gtzan_genre,hiphop.00059,hiphop.00059,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00059.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00059.wav,92.04,184.5703,100.5327,92.5303,False,True,ok,
gtzan_genre,disco.00064,disco.00064,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00064.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00064.wav,122.64,123.0469,0.3318,0.4069,True,True,ok,
gtzan_genre,hiphop.00044,hiphop.00044,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00044.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00044.wav,118.29,117.4538,0.7069,0.8362,True,True,ok,
gtzan_genre,rock.00096,rock.00096,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00096.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00096.wav,117.16,117.4538,0.2508,0.2938,True,True,ok,
gtzan_genre,country.00016,country.00016,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00016.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00016.wav,213.03,107.666,49.4597,105.364,False,True,ok,
gtzan_genre,classical.00076,classical.00076,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00076.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00076.wav,171.9,172.2656,0.2127,0.3656,True,True,ok,
gtzan_genre,disco.00076,disco.00076,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00076.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00076.wav,127.38,129.1992,1.4282,1.8192,True,True,ok,
gtzan_genre,disco.00020,disco.00020,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00020.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00020.wav,80.54,161.499,100.5203,80.959,False,True,ok,
gtzan_genre,metal.00027,metal.00027,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00027.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00027.wav,258.03,126.048,51.1499,131.982,False,True,ok,
gtzan_genre,country.00036,country.00036,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00036.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00036.wav,113.31,112.3471,0.8498,0.9629,True,True,ok,
gtzan_genre,jazz.00069,jazz.00069,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00069.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00069.wav,153.06,156.6051,2.3162,3.5451,True,True,ok,
gtzan_genre,classical.00073,classical.00073,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00073.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00073.wav,129.0,129.1992,0.1544,0.1992,True,True,ok,
gtzan_genre,reggae.00081,reggae.00081,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00081.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00081.wav,100.33,99.384,0.9429,0.946,True,True,ok,
gtzan_genre,disco.00036,disco.00036,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00036.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00036.wav,135.82,135.9992,0.1319,0.1792,True,True,ok,
gtzan_genre,blues.00054,blues.00054,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00054.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00054.wav,181.55,90.6661,50.06,90.8839,False,True,ok,
gtzan_genre,hiphop.00032,hiphop.00032,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00032.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00032.wav,100.51,97.5088,2.9859,3.0012,True,True,ok,
gtzan_genre,jazz.00031,jazz.00031,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00031.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00031.wav,321.64,117.4538,63.4828,204.1862,False,False,ok,
gtzan_genre,jazz.00081,jazz.00081,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00081.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00081.wav,114.91,114.8438,0.0577,0.0662,True,True,ok,
gtzan_genre,jazz.00091,jazz.00091,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00091.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00091.wav,56.4,258.3984,358.1533,201.9984,False,False,ok,
gtzan_genre,reggae.00071,reggae.00071,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00071.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00071.wav,140.66,70.7941,49.6701,69.8659,False,True,ok,
gtzan_genre,blues.00029,blues.00029,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00029.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00029.wav,126.46,132.512,4.7857,6.052,False,False,ok,
gtzan_genre,metal.00012,metal.00012,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00012.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00012.wav,167.56,166.7087,0.5081,0.8513,True,True,ok,
gtzan_genre,disco.00072,disco.00072,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00072.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00072.wav,136.8,135.9992,0.5854,0.8008,True,True,ok,
gtzan_genre,classical.00093,classical.00093,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00093.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00093.wav,138.69,135.9992,1.9402,2.6908,True,True,ok,
gtzan_genre,rock.00073,rock.00073,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00073.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00073.wav,94.15,93.9631,0.1985,0.1869,True,True,ok,
gtzan_genre,hiphop.00094,hiphop.00094,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00094.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00094.wav,74.24,147.6562,98.8904,73.4163,False,True,ok,
gtzan_genre,country.00034,country.00034,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00034.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00034.wav,273.39,135.9992,50.2545,137.3908,False,True,ok,
gtzan_genre,country.00023,country.00023,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00023.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00023.wav,82.34,82.0312,0.375,0.3088,True,True,ok,
gtzan_genre,pop.00069,pop.00069,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00069.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00069.wav,105.57,105.4688,0.0959,0.1012,True,True,ok,
gtzan_genre,hiphop.00070,hiphop.00070,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00070.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00070.wav,96.28,184.5703,91.7016,88.2903,False,False,ok,
gtzan_genre,blues.00079,blues.00079,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00079.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00079.wav,158.65,156.6051,1.2889,2.0449,True,True,ok,
gtzan_genre,hiphop.00055,hiphop.00055,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00055.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00055.wav,82.02,156.6051,90.9353,74.5851,False,False,ok,
gtzan_genre,metal.00041,metal.00041,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00041.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00041.wav,117.54,117.4538,0.0733,0.0862,True,True,ok,
gtzan_genre,jazz.00028,jazz.00028,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00028.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00028.wav,201.3,99.384,50.6289,101.916,False,True,ok,
gtzan_genre,hiphop.00017,hiphop.00017,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00017.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00017.wav,97.73,97.5088,0.2263,0.2212,True,True,ok,
gtzan_genre,jazz.00067,jazz.00067,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00067.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00067.wav,100.45,101.3327,0.8788,0.8827,True,True,ok,
gtzan_genre,country.00027,country.00027,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00027.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00027.wav,93.06,92.2852,0.8326,0.7748,True,True,ok,
gtzan_genre,reggae.00007,reggae.00007,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00007.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00007.wav,152.08,151.9991,0.0532,0.0809,True,True,ok,
gtzan_genre,hiphop.00002,hiphop.00002,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00002.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00002.wav,99.33,99.384,0.0544,0.054,True,True,ok,
gtzan_genre,metal.00000,metal.00000,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00000.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00000.wav,93.96,184.5703,96.435,90.6103,False,True,ok,
gtzan_genre,hiphop.00098,hiphop.00098,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00098.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00098.wav,106.09,105.4688,0.5856,0.6213,True,True,ok,
gtzan_genre,pop.00042,pop.00042,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00042.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00042.wav,93.15,92.2852,0.9284,0.8648,True,True,ok,
gtzan_genre,rock.00031,rock.00031,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00031.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00031.wav,120.46,117.4538,2.4956,3.0062,True,True,ok,
gtzan_genre,disco.00002,disco.00002,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00002.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00002.wav,227.45,114.8438,49.5081,112.6062,False,True,ok,
gtzan_genre,classical.00067,classical.00067,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00067.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00067.wav,124.09,143.5547,15.6859,19.4647,False,False,ok,
gtzan_genre,jazz.00089,jazz.00089,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00089.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00089.wav,55.46,54.3997,1.9119,1.0603,True,True,ok,
gtzan_genre,country.00071,country.00071,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00071.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00071.wav,72.3,147.6562,104.2272,75.3563,False,True,ok,
gtzan_genre,reggae.00094,reggae.00094,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00094.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00094.wav,126.99,63.8021,49.7582,63.1879,False,True,ok,
gtzan_genre,country.00030,country.00030,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00030.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00030.wav,80.02,156.6051,95.7075,76.5851,False,True,ok,
gtzan_genre,country.00047,country.00047,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00047.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00047.wav,149.81,147.6562,1.4377,2.1538,True,True,ok,
gtzan_genre,metal.00051,metal.00051,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00051.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00051.wav,219.12,107.666,50.8644,111.454,False,True,ok,
gtzan_genre,jazz.00056,jazz.00056,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00056.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00056.wav,124.54,123.0469,1.1989,1.4931,True,True,ok,
gtzan_genre,blues.00087,blues.00087,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00087.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00087.wav,175.51,178.2058,1.536,2.6958,True,True,ok,
gtzan_genre,jazz.00055,jazz.00055,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00055.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00055.wav,70.45,126.048,78.9184,55.598,False,False,ok,
gtzan_genre,reggae.00062,reggae.00062,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00062.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00062.wav,151.26,151.9991,0.4886,0.7391,True,True,ok,
gtzan_genre,hiphop.00091,hiphop.00091,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00091.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00091.wav,101.48,101.3327,0.1451,0.1473,True,True,ok,
gtzan_genre,hiphop.00013,hiphop.00013,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00013.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00013.wav,101.92,101.3327,0.5762,0.5873,True,True,ok,
gtzan_genre,metal.00073,metal.00073,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00073.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00073.wav,72.62,143.5547,97.6793,70.9347,False,True,ok,
gtzan_genre,reggae.00091,reggae.00091,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00091.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00091.wav,144.94,143.5547,0.9558,1.3853,True,True,ok,
gtzan_genre,disco.00019,disco.00019,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00019.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00019.wav,117.41,117.4538,0.0373,0.0438,True,True,ok,
gtzan_genre,pop.00089,pop.00089,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00089.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00089.wav,100.49,101.3327,0.8386,0.8427,True,True,ok,
gtzan_genre,pop.00007,pop.00007,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00007.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00007.wav,63.44,126.048,98.6886,62.608,False,True,ok,
gtzan_genre,blues.00095,blues.00095,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00095.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00095.wav,137.06,139.6748,1.9078,2.6148,True,True,ok,
gtzan_genre,rock.00078,rock.00078,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00078.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00078.wav,98.01,97.5088,0.5113,0.5012,True,True,ok,
gtzan_genre,classical.00065,classical.00065,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00065.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00065.wav,83.17,126.048,51.5547,42.878,False,False,ok,
gtzan_genre,blues.00050,blues.00050,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00050.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00050.wav,136.26,135.9992,0.1914,0.2608,True,True,ok,
gtzan_genre,reggae.00035,reggae.00035,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00035.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00035.wav,163.85,109.9568,32.8918,53.8932,False,False,ok,
gtzan_genre,reggae.00030,reggae.00030,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00030.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00030.wav,151.84,75.9995,49.9476,75.8405,False,True,ok,
gtzan_genre,disco.00023,disco.00023,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00023.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00023.wav,114.58,114.8438,0.2302,0.2638,True,True,ok,
gtzan_genre,reggae.00024,reggae.00024,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00024.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00024.wav,138.97,139.6748,0.5072,0.7048,True,True,ok,
gtzan_genre,disco.00012,disco.00012,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00012.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00012.wav,112.27,112.3471,0.0687,0.0771,True,True,ok,
gtzan_genre,jazz.00049,jazz.00049,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00049.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00049.wav,44.08,184.5703,318.7167,140.4903,False,False,ok,
gtzan_genre,reggae.00076,reggae.00076,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00076.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00076.wav,78.64,156.6051,99.1418,77.9651,False,True,ok,
gtzan_genre,country.00017,country.00017,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00017.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00017.wav,175.45,87.5927,50.0754,87.8573,False,True,ok,
gtzan_genre,classical.00013,classical.00013,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00013.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00013.wav,125.9,126.048,0.1176,0.148,True,True,ok,
gtzan_genre,metal.00092,metal.00092,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00092.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00092.wav,139.12,117.4538,15.5737,21.6662,False,False,ok,
gtzan_genre,rock.00058,rock.00058,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00058.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00058.wav,115.44,139.6748,20.9934,24.2348,False,False,ok,
gtzan_genre,country.00057,country.00057,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00057.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00057.wav,68.08,67.9996,0.1181,0.0804,True,True,ok,
gtzan_genre,country.00000,country.00000,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00000.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00000.wav,85.53,84.7208,0.9461,0.8092,True,True,ok,
gtzan_genre,classical.00087,classical.00087,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00087.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00087.wav,60.75,107.666,77.228,46.916,False,False,ok,
gtzan_genre,hiphop.00000,hiphop.00000,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00000.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00000.wav,119.18,120.1853,0.8435,1.0053,True,True,ok,
gtzan_genre,reggae.00036,reggae.00036,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00036.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00036.wav,174.31,87.5927,49.7489,86.7173,False,True,ok,
gtzan_genre,metal.00004,metal.00004,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00004.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00004.wav,139.15,135.9992,2.2643,3.1508,True,True,ok,
gtzan_genre,pop.00049,pop.00049,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00049.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00049.wav,59.01,58.7269,0.4797,0.2831,True,True,ok,
gtzan_genre,reggae.00059,reggae.00059,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00059.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00059.wav,154.49,156.6051,1.3691,2.1151,True,True,ok,
gtzan_genre,hiphop.00012,hiphop.00012,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00012.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00012.wav,99.53,123.0469,23.6279,23.5169,False,False,ok,
gtzan_genre,classical.00041,classical.00041,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00041.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00041.wav,54.87,126.048,129.7212,71.178,False,False,ok,
gtzan_genre,rock.00052,rock.00052,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00052.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00052.wav,97.03,129.1992,33.1539,32.1692,False,False,ok,
gtzan_genre,jazz.00037,jazz.00037,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00037.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00037.wav,97.14,95.7031,1.4792,1.4369,True,True,ok,
gtzan_genre,jazz.00077,jazz.00077,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00077.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00077.wav,185.07,132.512,28.399,52.558,False,False,ok,
gtzan_genre,metal.00035,metal.00035,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00035.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00035.wav,122.7,120.1853,2.0495,2.5147,True,True,ok,
gtzan_genre,blues.00021,blues.00021,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00021.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00021.wav,100.97,99.384,1.5707,1.586,True,True,ok,
gtzan_genre,hiphop.00096,hiphop.00096,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00096.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00096.wav,108.61,107.666,0.8692,0.944,True,True,ok,
gtzan_genre,rock.00046,rock.00046,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00046.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00046.wav,101.44,103.3594,1.8921,1.9194,True,True,ok,
