dataset,track_id,file_or_stem,annotation_path,audio_path,gt_bpm,pred_tempo_bpm,error_pct,mae_bpm,acc1,acc2,status,note
gtzan_genre,disco.00047,disco.00047,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00047.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00047.wav,50.42,100.0,98.334,49.58,False,True,ok,
gtzan_genre,jazz.00038,jazz.00038,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00038.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00038.wav,148.88,88.0,40.892,60.88,False,False,ok,
gtzan_genre,blues.00007,blues.00007,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00007.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00007.wav,93.32,100.0,7.1582,6.68,False,False,ok,
gtzan_genre,rock.00012,rock.00012,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00012.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00012.wav,113.14,58.0,48.7361,55.14,False,True,ok,
gtzan_genre,hiphop.00026,hiphop.00026,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00026.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00026.wav,102.38,97.0,5.2549,5.38,False,False,ok,
gtzan_genre,jazz.00095,jazz.00095,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00095.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00095.wav,119.63,79.0,33.9631,40.63,False,False,ok,
gtzan_genre,reggae.00018,reggae.00018,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00018.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00018.wav,156.1,79.0,49.3914,77.1,False,True,ok,
gtzan_genre,disco.00055,disco.00055,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00055.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00055.wav,129.94,68.0,47.6682,61.94,False,False,ok,
gtzan_genre,disco.00065,disco.00065,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00065.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00065.wav,131.83,92.5,29.8339,39.33,False,False,ok,
gtzan_genre,country.00075,country.00075,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00075.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00075.wav,96.1,94.0,2.1852,2.1,True,True,ok,
gtzan_genre,country.00068,country.00068,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00068.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00068.wav,83.44,65.0,22.0997,18.44,False,False,ok,
gtzan_genre,jazz.00051,jazz.00051,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00051.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00051.wav,94.7,103.0,8.7645,8.3,False,False,ok,
gtzan_genre,classical.00092,classical.00092,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00092.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00092.wav,139.4,115.0,17.5036,24.4,False,False,ok,
gtzan_genre,blues.00061,blues.00061,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00061.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00061.wav,131.63,88.5,32.7661,43.13,False,False,ok,
gtzan_genre,rock.00049,rock.00049,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00049.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00049.wav,83.76,117.0,39.6848,33.24,False,False,ok,
gtzan_genre,rock.00047,rock.00047,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00047.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00047.wav,110.04,91.0,17.3028,19.04,False,False,ok,
gtzan_genre,hiphop.00038,hiphop.00038,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00038.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00038.wav,91.55,71.0,22.4468,20.55,False,False,ok,
gtzan_genre,classical.00025,classical.00025,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00025.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00025.wav,131.99,84.5,35.98,47.49,False,False,ok,
gtzan_genre,hiphop.00009,hiphop.00009,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00009.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00009.wav,103.56,107.0,3.3217,3.44,True,True,ok,
gtzan_genre,blues.00030,blues.00030,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00030.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00030.wav,110.11,105.0,4.6408,5.11,False,False,ok,
gtzan_genre,metal.00064,metal.00064,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00064.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00064.wav,94.17,88.0,6.552,6.17,False,False,ok,
gtzan_genre,reggae.00003,reggae.00003,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00003.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00003.wav,148.28,98.0,33.9088,50.28,False,False,ok,
gtzan_genre,pop.00050,pop.00050,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00050.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00050.wav,70.11,107.0,52.6173,36.89,False,False,ok,
gtzan_genre,hiphop.00066,hiphop.00066,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00066.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00066.wav,91.96,100.0,8.7429,8.04,False,False,ok,
gtzan_genre,blues.00026,blues.00026,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00026.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00026.wav,81.31,107.0,31.5951,25.69,False,False,ok,
gtzan_genre,classical.00001,classical.00001,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00001.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00001.wav,113.3,91.0,19.6823,22.3,False,False,ok,
gtzan_genre,country.00008,country.00008,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00008.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00008.wav,66.3,97.0,46.3047,30.7,False,False,ok,
gtzan_genre,metal.00026,metal.00026,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00026.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00026.wav,251.32,72.0,71.3513,179.32,False,False,ok,
gtzan_genre,disco.00008,disco.00008,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00008.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00008.wav,121.49,115.0,5.342,6.49,False,False,ok,
gtzan_genre,pop.00027,pop.00027,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00027.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00027.wav,84.1,91.0,8.2045,6.9,False,False,ok,
gtzan_genre,hiphop.00083,hiphop.00083,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00083.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00083.wav,103.58,100.0,3.4563,3.58,True,True,ok,
gtzan_genre,classical.00015,classical.00015,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00015.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00015.wav,78.38,100.0,27.5836,21.62,False,False,ok,
gtzan_genre,blues.00028,blues.00028,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00028.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00028.wav,103.84,91.0,12.3652,12.84,False,False,ok,
gtzan_genre,blues.00015,blues.00015,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00015.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00015.wav,98.31,97.0,1.3325,1.31,True,True,ok,
gtzan_genre,pop.00016,pop.00016,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00016.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00016.wav,109.94,107.0,2.6742,2.94,True,True,ok,
gtzan_genre,metal.00083,metal.00083,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00083.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00083.wav,117.98,120.0,1.7122,2.02,True,True,ok,
gtzan_genre,jazz.00030,jazz.00030,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00030.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00030.wav,102.94,79.0,23.2563,23.94,False,False,ok,
gtzan_genre,classical.00000,classical.00000,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00000.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00000.wav,94.26,98.5,4.4982,4.24,False,False,ok,
gtzan_genre,rock.00003,rock.00003,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00003.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00003.wav,94.56,91.0,3.7648,3.56,True,True,ok,
gtzan_genre,blues.00053,blues.00053,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00053.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00053.wav,100.93,92.5,8.3523,8.43,False,False,ok,
gtzan_genre,reggae.00075,reggae.00075,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00075.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00075.wav,144.98,73.0,49.6482,71.98,False,True,ok,
gtzan_genre,pop.00080,pop.00080,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00080.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00080.wav,109.84,107.0,2.5856,2.84,True,True,ok,
gtzan_genre,disco.00045,disco.00045,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00045.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00045.wav,122.93,125.0,1.6839,2.07,True,True,ok,
gtzan_genre,reggae.00072,reggae.00072,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00072.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00072.wav,83.88,83.0,1.0491,0.88,True,True,ok,
gtzan_genre,blues.00008,blues.00008,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00008.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00008.wav,169.41,150.0,11.4574,19.41,False,False,ok,
gtzan_genre,classical.00088,classical.00088,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00088.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00088.wav,104.39,94.0,9.9531,10.39,False,False,ok,
gtzan_genre,country.00069,country.00069,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00069.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00069.wav,113.33,86.0,24.1154,27.33,False,False,ok,
gtzan_genre,disco.00001,disco.00001,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00001.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00001.wav,233.84,115.0,50.8211,118.84,False,True,ok,
gtzan_genre,blues.00012,blues.00012,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00012.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00012.wav,93.68,115.0,22.7583,21.32,False,False,ok,
gtzan_genre,hiphop.00063,hiphop.00063,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00063.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00063.wav,93.98,78.0,17.0036,15.98,False,False,ok,
gtzan_genre,hiphop.00086,hiphop.00086,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00086.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00086.wav,98.78,88.0,10.9131,10.78,False,False,ok,
gtzan_genre,jazz.00062,jazz.00062,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00062.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00062.wav,148.88,134.0,9.9946,14.88,False,False,ok,
gtzan_genre,reggae.00038,reggae.00038,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00038.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00038.wav,95.0,77.0,18.9474,18.0,False,False,ok,
gtzan_genre,rock.00066,rock.00066,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00066.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00066.wav,76.08,94.0,23.5542,17.92,False,False,ok,
gtzan_genre,jazz.00016,jazz.00016,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00016.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00016.wav,72.62,111.0,52.8505,38.38,False,False,ok,
gtzan_genre,hiphop.00056,hiphop.00056,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00056.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00056.wav,100.86,97.0,3.8271,3.86,True,True,ok,
gtzan_genre,hiphop.00074,hiphop.00074,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00074.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00074.wav,99.09,100.0,0.9184,0.91,True,True,ok,
gtzan_genre,hiphop.00060,hiphop.00060,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00060.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00060.wav,90.51,88.0,2.7732,2.51,True,True,ok,
gtzan_genre,classical.00083,classical.00083,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00083.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00083.wav,81.02,75.0,7.4303,6.02,False,False,ok,
gtzan_genre,reggae.00093,reggae.00093,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00093.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00093.wav,181.11,103.5,42.8524,77.61,False,False,ok,
gtzan_genre,pop.00020,pop.00020,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00020.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00020.wav,108.01,103.0,4.6385,5.01,False,False,ok,
gtzan_genre,reggae.00012,reggae.00012,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00012.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00012.wav,262.61,67.0,74.4869,195.61,False,False,ok,
gtzan_genre,classical.00096,classical.00096,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00096.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00096.wav,133.12,107.0,19.6214,26.12,False,False,ok,
gtzan_genre,blues.00010,blues.00010,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00010.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00010.wav,80.14,94.0,17.2947,13.86,False,False,ok,
gtzan_genre,jazz.00035,jazz.00035,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00035.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00035.wav,70.45,101.5,44.0738,31.05,False,False,ok,
gtzan_genre,classical.00008,classical.00008,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00008.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00008.wav,135.72,86.0,36.6342,49.72,False,False,ok,
gtzan_genre,pop.00083,pop.00083,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00083.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00083.wav,123.99,85.5,31.0428,38.49,False,False,ok,
gtzan_genre,reggae.00029,reggae.00029,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00029.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00029.wav,150.04,125.0,16.6889,25.04,False,False,ok,
gtzan_genre,metal.00005,metal.00005,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00005.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00005.wav,154.15,82.5,46.4807,71.65,False,False,ok,
gtzan_genre,hiphop.00059,hiphop.00059,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00059.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00059.wav,92.04,94.0,2.1295,1.96,True,True,ok,
gtzan_genre,disco.00064,disco.00064,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00064.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00064.wav,122.64,120.0,2.1526,2.64,True,True,ok,
gtzan_genre,hiphop.00044,hiphop.00044,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00044.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00044.wav,118.29,97.0,17.9981,21.29,False,False,ok,
gtzan_genre,rock.00096,rock.00096,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00096.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00096.wav,117.16,103.0,12.086,14.16,False,False,ok,
gtzan_genre,country.00016,country.00016,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00016.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00016.wav,213.03,100.0,53.0583,113.03,False,False,ok,
gtzan_genre,classical.00076,classical.00076,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00076.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00076.wav,171.9,88.0,48.8074,83.9,False,True,ok,
gtzan_genre,disco.00076,disco.00076,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00076.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00076.wav,127.38,120.0,5.7937,7.38,False,False,ok,
gtzan_genre,disco.00020,disco.00020,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00020.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00020.wav,80.54,117.5,45.8902,36.96,False,False,ok,
gtzan_genre,metal.00027,metal.00027,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00027.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00027.wav,258.03,120.0,53.4938,138.03,False,False,ok,
gtzan_genre,country.00036,country.00036,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00036.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00036.wav,113.31,105.0,7.3339,8.31,False,False,ok,
gtzan_genre,jazz.00069,jazz.00069,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00069.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00069.wav,153.06,97.0,36.6262,56.06,False,False,ok,
gtzan_genre,classical.00073,classical.00073,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00073.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00073.wav,129.0,79.5,38.3721,49.5,False,False,ok,
gtzan_genre,reggae.00081,reggae.00081,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00081.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00081.wav,100.33,103.0,2.6612,2.67,True,True,ok,
gtzan_genre,disco.00036,disco.00036,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00036.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00036.wav,135.82,86.0,36.6809,49.82,False,False,ok,
gtzan_genre,blues.00054,blues.00054,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00054.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00054.wav,181.55,78.0,57.0366,103.55,False,False,ok,
gtzan_genre,hiphop.00032,hiphop.00032,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00032.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00032.wav,100.51,100.0,0.5074,0.51,True,True,ok,
gtzan_genre,jazz.00031,jazz.00031,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00031.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00031.wav,321.64,71.0,77.9256,250.64,False,False,ok,
gtzan_genre,jazz.00081,jazz.00081,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00081.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00081.wav,114.91,120.0,4.4296,5.09,False,False,ok,
gtzan_genre,jazz.00091,jazz.00091,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_jazz_00091.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\jazz\jazz.00091.wav,56.4,61.0,8.156,4.6,False,False,ok,
gtzan_genre,reggae.00071,reggae.00071,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_reggae_00071.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\reggae\reggae.00071.wav,140.66,73.0,48.1018,67.66,False,True,ok,
gtzan_genre,blues.00029,blues.00029,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00029.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00029.wav,126.46,86.0,31.9943,40.46,False,False,ok,
gtzan_genre,metal.00012,metal.00012,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_metal_00012.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\metal\metal.00012.wav,167.56,111.0,33.7551,56.56,False,False,ok,
gtzan_genre,disco.00072,disco.00072,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_disco_00072.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\disco\disco.00072.wav,136.8,91.0,33.4795,45.8,False,False,ok,
gtzan_genre,classical.00093,classical.00093,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_classical_00093.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\classical\classical.00093.wav,138.69,77.0,44.4805,61.69,False,False,ok,
gtzan_genre,rock.00073,rock.00073,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_rock_00073.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\rock\rock.00073.wav,94.15,91.0,3.3457,3.15,True,True,ok,
gtzan_genre,hiphop.00094,hiphop.00094,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00094.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00094.wav,74.24,136.0,83.1897,61.76,False,False,ok,
gtzan_genre,country.00034,country.00034,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00034.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00034.wav,273.39,94.0,65.6169,179.39,False,False,ok,
gtzan_genre,country.00023,country.00023,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_country_00023.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\country\country.00023.wav,82.34,81.0,1.6274,1.34,True,True,ok,
gtzan_genre,pop.00069,pop.00069,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_pop_00069.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\pop\pop.00069.wav,105.57,94.0,10.9596,11.57,False,False,ok,
gtzan_genre,hiphop.00070,hiphop.00070,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00070.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00070.wav,96.28,94.0,2.3681,2.28,True,True,ok,
gtzan_genre,blues.00079,blues.00079,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_blues_00079.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\blues\blues.00079.wav,158.65,143.0,9.8645,15.65,False,False,ok,
gtzan_genre,hiphop.00055,hiphop.00055,dataset\mirdata_gtzan_genre\gtzan_tempo_beat-main\tempo\gtzan_hiphop_00055.bpm,dataset\mirdata_gtzan_genre\gtzan_genre\genres\hiphop\hiphop.00055.wav,82.02,79.0,3.682,3.02,True,True,ok,
